Rk,Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB
1,C,Omar Narvaez*\narvaom01,26,97,322,280,30,77,14,1,9,30,0,2,38,65,.275,.366,.429,.794,119,120,5,2,2,0,1
2,1B,José Abreu\abreujo02,31,128,553,499,68,132,36,1,22,78,2,0,37,109,.265,.325,.473,.798,117,236,14,11,0,6,7
3,2B,Yoan Moncada#\moncayo01,23,149,650,578,73,136,32,6,17,61,12,6,67,217,.235,.315,.400,.714,96,231,4,1,2,2,1
4,SS,Tim Anderson\anderti01,25,153,606,567,77,136,28,3,20,64,26,8,30,149,.240,.281,.406,.687,87,230,15,4,2,3,2
5,3B,Yolmer Sanchez#\sanchca01,26,155,662,600,62,145,34,10,8,55,14,6,49,138,.242,.306,.372,.678,87,223,9,8,2,3,0
6,LF,Nicky Delmonico*\delmoni01,25,88,318,284,31,61,11,5,8,25,1,2,27,80,.215,.296,.373,.669,84,106,7,6,0,1,1
7,CF,Adam Engel\engelad01,26,143,463,429,49,101,17,4,6,29,16,8,18,129,.235,.279,.336,.614,69,144,1,8,7,1,0
8,RF,Avisail Garcia\garciav01,27,93,385,356,47,84,11,2,19,49,3,1,20,102,.236,.281,.438,.719,95,156,9,4,0,5,2
9,DH,Matt Davidson\davidma02,27,123,496,434,51,99,23,0,20,62,0,0,52,165,.228,.319,.419,.738,102,182,8,7,0,3,0
10,OF,Daniel Palka*\palkada01,26,124,449,417,56,100,15,3,27,67,2,1,30,153,.240,.294,.484,.778,110,202,7,2,0,0,3
11,OF,Leury Garcia#\garcile02,27,82,275,258,23,70,7,4,4,32,12,1,9,69,.271,.303,.376,.679,87,97,2,3,4,1,0
12,C,Kevan Smith\smithke04,30,52,187,171,21,50,6,0,3,21,1,0,10,18,.292,.348,.380,.728,102,65,5,5,0,1,0
13,C,Welington Castillo\castiwe01,31,49,181,170,17,44,7,0,6,15,1,0,9,46,.259,.304,.406,.710,94,69,7,2,0,0,0
14,RF,Trayce Thompson\thomptr01,27,48,130,121,14,14,3,0,3,9,3,1,7,46,.116,.163,.215,.378,4,26,0,0,1,1,1
15,LF,Charlie Tilson*\tilsoch01,25,41,121,106,7,28,1,1,0,11,2,3,10,20,.264,.331,.292,.623,75,31,2,1,2,1,0
16,IF,Jose Rondon\rondojo02,24,42,107,100,15,23,6,0,6,14,2,1,7,30,.230,.280,.470,.750,102,47,3,0,0,0,0
17,LF,Ryan LaMarre\lamarry01,29,33,71,66,8,20,6,0,2,10,1,1,2,20,.303,.324,.485,.809,120,32,0,1,0,2,0
18,OF,Ryan Cordell\cordery01,26,19,40,37,3,4,1,0,1,4,0,0,0,15,.108,.125,.216,.341,-8,8,0,1,0,2,0
19,DH,Matt Skole*\skolema01,28,4,13,11,2,3,0,0,1,1,0,0,2,3,.273,.385,.545,.930,154,6,0,0,0,0,0
20,C,Alfredo Gonzalez\gonzaal04,25,3,9,9,0,1,0,0,0,1,0,0,0,4,.111,.111,.111,.222,-38,1,0,0,0,0,0
21,DH,Tyler Saladino\saladty01,28,6,9,8,2,2,1,0,0,0,0,0,0,3,.250,.250,.375,.625,70,3,0,0,1,0,0
22,C,Dustin Garneau\garnedu01,30,1,3,2,0,1,0,0,0,1,0,0,1,0,.500,.667,.500,1.167,232,1,0,0,0,0,0
23,P,James Shields\shielja02,36,3,7,6,0,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-7,1,0,0,1,0,0
24,P,Lucas Giolito\giolilu01,23,3,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0
25,P,Hector Santiago\santihe01,30,5,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,1,0,0,0,0
26,P,Dylan Covey\coveydy01,26,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0
27,P,Chris Beck\beckch02,27,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0
28,P,Luis Avilan*\avilalu01,28,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0
29,P,Reynaldo Lopez\lopezre01,24,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0
30,P,Gregory Infante\infangr01,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
31,P,Jeanmar Gomez\gomezje01,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
32,P,Ian Hamilton\hamilia01,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
33,P,Joakim Soria\soriajo01,34,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
34,P,Ryan Burr\burrry01,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
35,P,Xavier Cedeno*\cedenxa01,31,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
36,P,Bruce Rondon\rondobr01,27,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
37,P,Caleb Frare*\frareca01,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
38,P,Carlos Rodon*\rodonca01,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
39,P,Aaron Bummer*\bummeaa01,24,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
40,P,Carson Fulmer\fulmeca01,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
41,P,Rob Scahill*\scahiro01,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
42,P,Chris Volstad\volstch01,31,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
43,P,Jose Ruiz\ruizjo01,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
44,P,Thyago Vieira\vieirth01,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
45,P,Miguel Gonzalez\gonzami03,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
46,P,Nate Jones\jonesna01,32,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
47,P,Michael Kopech\kopecmi01,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
48,P,Juan Minaya\minayju01,27,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
49,P,Danny Farquhar\farquda01,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
50,P,Jace Fry*\fryja01,24,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
51,P,Tyler Danish\danisty01,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
,,Team Totals,26.5,162,6071,5523,656,1332,259,40,182,639,98,41,425,1594,.241,.302,.401,.703,93,2217,99,66,24,32,18
,,Rank in 15 AL teams,,,,5,12,11,12,2,10,,5,14,14,15,12,13,12,12,,11,,8,,15,
,,Non-Pitcher Totals,26.5,162,6050,5503,656,1331,259,40,182,639,98,41,425,1581,.242,.302,.403,.705,93,2216,98,66,23,32,18
,,Pitcher Totals,25.8,162,21,20,0,1,0,0,0,0,0,0,0,13,.050,.050,.050,.100,-72,1,1,0,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
* - bats left-handed, # - bats both, else - bats right, ? - unknown; OPS_lg for OPS+ does not include pitchers.,,,,,,,,,,,,,,,,,,,,,,,,
